200,Thndr Rain
201,Thndr Rain
202,Thndr Rain
210,Lt Thndrs
211,Thndrstm
212,Hvy Thndrs
221,Thndrstm
230,Thndr Drzl
231,Thndr Drzl
232,Thndr Drzl
300,Lt Drizzle
301,Drizzle
302,Hvy Drzzle
310,Drzzl Rain
311,Drzzl Rain
312,Drzzl Rain
313,Shwr Drzzl
314,Shwr Drzzl
321,Shwr Drzzl
500,Light Rain
501,Mod Rain
502,Heavy Rain
503,Heavy Rain
504,Extrm Rain
511,Frzng Rain
520,Lt Showers
521,Showers
522,Hvy Shwrs
531,Showers
600,Light Snow
601,Snow
602,Heavy Snow
611,Sleet
612,Lt Sleet
613,Shwr Sleet
615,Rain+Snow
616,Rain+Snow
620,Lt Sn Shwr
621,Snow Shwr
622,Hvy Sn Shr
701,Mist
711,Smoke
721,Haze
731,Dust Swirl
741,Fog
751,Sand
761,Dust
762,Volc. Ash
771,Squalls
781,Tornado
800,Clear Sky
801,Few Clouds
802,Sctd Cloud
803,Brkn Cloud
804,Overcast
